Author,Keyword_1,Keyword_2,Keyword_3,Keyword_4,Keyword_5
Al-Shayeb B,phage,CRISPR-Cas,CRISPR,genome editing,metagenomics
Barendregt A,mass spectrometry,soil,protein complexes,protein,CRISPR
Batey RT,RNA,riboswitches,riboswitch,protein,signal recognition particle
Bhuiya A,Bangladesh,Asia,Developing Countries,Southern Asia,Demographic Factors
Cate JH,ribosome,RNA,protein synthesis,X-ray crystallography,ribozyme
Cofsky JC,CRISPR,RNA,DNA,E. coli,Cas9
Coyle SM,endotoxin,lipopolysaccharide,tumor necrosis factor,signaling,biochemistry
Doherty EA,RNA,DNA sequencing,nanogels,N,ribozymes
Doudna JA,RNA,CRISPR,protein,genome editing,Cas9
East-Seletsky A,CRISPR,RNA,nucleic acids,nucleic acid,C2c2
Ehrenberg AJ,Human,"""Alzheimers disease""",Alzheimer’s disease,Neuropathology,Tauopathies
Escajeda AM,SARS-CoV-2,CRISPR,molecular diagnostics,nucleic acid testing,COVID-19
Fletcher DA,cell,cytoskeleton,actin,plasma membrane,cell biology
Floor SN,Dcp2,decapping,RNA,mRNA,DEAD-box proteins
Fraser CS,protein synthesis,translation,eIF3,translation initiation,initiation
Giannikopoulos P,therapy,CRISPR-Cas9,high-throughput functional genomics,molecular genetics,pediatric sarcoma
Gildea HK,heat shock factor 1,heat shock response,small clear vesicle release protein UNC-13,protein,homeostasis
Harrington LB,venous thrombosis,epidemiology,hemostasis,pulmonary embolism,venous thromboembolism
Harris AR,platinum,thyroxine,electrode,Ethics,electrochemistry
Haurwitz RE,CRISPR,RNA,Csy4,CRISPR-Cas,crRNA
Hershey JW,protein synthesis,initiation factor,translation,Escherichia coli,eIF3
Hirsh A,cornea,LASIK,influenza virus,retinal detachment,myopic
Hsu PD,Cas9,genome engineering,CRISPR,genome editing,sgRNA
Ke A,RNA,CRISPR,gut model,hepatitis delta virus,DNA
Khalid MM,SARS-CoV-2,Guillain-Barré syndrome,amitriptyline,toxicity,CYP2D6 deficiency
Kidwell MA,RNA,Dicer,Fungi,MicroRNA Biogenesis,RNA Helicase
Kornfeld JE,trauma,death,ATLS training program,CRISPR,RNA
Kranzusch PJ,cGAS,STING,cGAMP,cyclic GMP-AMP synthase,RNA
Kumar GR,triarylborane,fluorescence,SARS-CoV-2,laser,gene expression
Lareau LF,alternative splicing,ribosome profiling,nonsense-mediated mRNA decay,translation,ribosome
Lew RJ,EUS,Hawaii,Dengue virus,Hawai‘i,Outbreak
Lobba MJ,synthesis,protein,conjugates,protein-protein coupling,tyrosinase
MacRae IJ,ATP sulfurylase,RNA,microRNA,adenosine 5-phosphosulfate,Argonaute
Moehle EA,mitochondria,RNA polymerase II,aging,double-strand break,splicing efficiency
Mok A,Epigenetics,Australia,National Nutrition Survey,rat lung,physical activity
Mortimer SA,RNA,SHAPE,protein expression,structure,gene expression
Noland CL,RNA,Dicer,Hippo pathway,voltage-gated sodium channels,voltage-insensitive
Nuñez JK,CRISPR,CRISPR-Cas,DNA,DNA methylation,cell therapy
Oakes BL,Cas9,CRISPR,RNA,DNA,sgRNA
Pestal K,ADAR1,RNA-editing,autoimmune disease,NKG2D,EAE
Staahl BT,genome editing,post-mitotic neurons,brain,neurons,chromatin
Stahl EC,SARS-CoV-2,aging,RT-qPCR,macrophage,Luna Probe
Sternberg SH,CRISPR,RNA,Cas9,CRISPR-Cas,DNA
Switz NA,mobile phone microscopy,resolution,field of view,mobile phone,microscopic optical imaging
Szostak JW,RNA,DNA,origin of life,NASA Discipline Exobiology,Non-NASA Center
Taha TY,SARS-CoV-2,Hepatitis B virus,Omicron variant,viral fitness,class I histone deacetylases
Tan MX,tridentate ligand,Cell apoptosis,UFLC-QTRAP-MS/MS,Pt<sup>IV</sup> prodrug,oxoplatin
Urnov FD,chromatin,genome,genome editing,DNA,zinc finger proteins
Watters KE,RNA,SHAPE-Seq,CRISPR,genome editing,RNA structure probing
Wiedenheft B,CRISPR,RNA,Pseudomonas aeruginosa,DNA,viruses
Wright AV,CRISPR-Cas,CRISPR,spacer acquisition,DNA,Cas9
